-0.0083084917	4.9621787854
-0.0148344384	5.0163441427
-0.0073295997	5.0042711414
-0.0190763037	5.0023133574
-0.0118977624	5.0212386027
-0.0053718157	5.0199334134
-0.0141818437	5.0032922494
-0.0092873837	5.0290697387
-0.0128766544	5.0238489814
-0.0109188704	5.0209123054
-0.0158133304	5.0085130067
-0.0132029517	5.0231963867
-0.0171185197	5.0212386027
0.0024593203	5.0205860080
-0.0177711144	5.0261330627
0.1287363882	5.0235226840
0.4426344228	5.0264593600
0.4129413655	5.0218911974
0.4184884201	5.0369008747
0.4276247455	5.0271119547
0.4377399628	5.0209123054
0.4011946615	5.0300486307
0.4354558815	5.0153652507
0.4305614215	5.0114496827
0.4070680135	5.0205860080
0.4148991495	5.0222174947
0.4334980975	5.0134074667
0.4168569335	5.0101444934
0.4191410148	5.0280908467
0.4439396121	5.0143863587
0.4357821788	5.0169967374
0.6211190641	5.0052500334
0.6253609294	5.0293960360
0.6403706067	5.0189545214
0.6328657681	5.0245015760
0.6139405227	5.0212386027
0.6452650667	5.0196071160
0.6374339307	5.0186282240
0.6168771987	5.0290697387
0.6384128227	5.0228700894
0.6364550387	5.0173230347
0.6227505507	5.0271119547
0.6282976054	5.0336379014
0.6132879281	5.0147126560
0.6217716587	5.0254804680
0.5943626828	5.0297223334
0.6194875774	5.0045974387
0.7447857534	5.0192808187
0.7457646454	5.0179756294
0.7402175907	5.0258067654
0.7630584040	5.0186282240
0.7552272680	5.0215649000
0.7597954307	5.0156915480
0.7611006200	5.0293960360
0.7571850520	5.0225437920
0.7421753747	5.0284171440
0.7607743227	5.0408164427
0.7487013214	5.0196071160
0.7607743227	5.0261330627
0.7617532147	5.0369008747
0.7633847014	5.0280908467
0.7565324574	5.0251541707
0.8648631720	5.0284171440
0.8645368747	5.0199334134
0.8433275480	5.0254804680
0.8818306333	5.0287434414
0.8619264960	5.0205860080
0.8573583333	5.0290697387
0.8677998480	5.0075341147
0.8567057387	5.0313538200
0.8593161173	5.0160178454
0.8743257947	5.0153652507
0.8726943080	5.0117759800
0.8720417133	5.0163441427
0.8811780387	5.0166704400
0.8782413627	5.0267856574
0.8877039853	5.0316801174
0.8775887680	5.0238489814
0.9862457800	5.0235226840
0.9875509693	5.0215649000
0.9842879960	5.0036185467
0.9676468320	5.0297223334
0.9764568600	5.0179756294
0.9917928346	5.0049237360
0.9744990760	5.0169967374
0.9764568600	5.0189545214
0.9699309133	5.0134074667
0.9774357520	5.0212386027
0.9793935360	5.0212386027
0.9833091040	4.9977451947
0.9572053173	5.0248278734
0.9702572106	5.0189545214
0.9780883466	5.0111233854
0.9816776173	5.0333116040
1.0697778973	5.0264593600
1.0629256533	5.0267856574
1.0668412213	5.0251541707
1.0642308426	5.0355956854
1.0609678693	5.0307012254
1.0727145733	5.0192808187
1.0606415719	5.0267856574
1.0541156253	5.0310275227
1.0864190613	5.0303749280
1.0515052466	5.0137337640
1.0498737599	5.0316801174
1.0580311933	5.0205860080
1.0567260039	5.0091656014
1.0227910813	5.0261330627
1.0665149239	5.0251541707
1.1474366626	5.0104707907
1.1210065786	5.0261330627
1.1454788786	5.0245015760
1.1627726372	5.0156915480
